caseid,task,role,start_timestamp,end_timestamp
Case0616,Check if refill is allowed,Role 3,2020-12-31 01:44:22.530225,2020-12-31 01:44:22.560040
Case0616,Contact Doctor about refill,Role 3,2020-12-31 01:44:22.664189,2020-12-31 01:44:22.677479
Case0616,Resolve DUR manually,Role 3,2020-12-31 01:44:23.120090,2020-12-31 01:44:23.309406
Case0616,Check Insurance,Role 3,2020-12-31 02:05:57.740025,2020-12-31 02:06:21.826325
Case0616,Pack the drugs (Production),Role 1,2020-12-31 02:23:20.785725,2020-12-31 02:28:26.450963
Case0616,Check for Quality Assurance,Role 4,2020-12-31 02:28:26.633910,2020-12-31 02:29:32.110372
Case0616,Pick-up,Role 1,2021-01-01 07:58:53.080915,2021-01-01 08:01:40.734728
Case0616,Prescription fulfilled,Role 2,2021-01-01 08:01:40.857768,2021-01-01 08:01:40.907056
Case0616,end,end,2021-01-01 08:01:41.034554,2021-01-01 08:01:41.081938
Case0617,start,start,2021-01-01 08:01:41.034554,2021-01-01 08:01:41.034554
Case0617,Prescription received,Role 2,2021-01-01 08:01:42.012406,2021-01-01 08:01:42.012406
Case0617,Process drop-off,Role 1,2021-01-04 04:28:36.768338,2021-01-04 04:30:08.259269
Case0617,Enter prescription details,Role 1,2021-01-05 07:20:00.488082,2021-01-05 07:22:31.218652
Case0617,Check if refill is allowed,Role 3,2021-01-05 07:22:31.326467,2021-01-05 07:22:31.351961
Case0617,Check if refill is allowed,Role 3,2021-01-05 07:22:31.453067,2021-01-05 07:22:31.462661
Case0617,Check DUR,Role 4,2021-01-05 07:22:31.661618,2021-01-05 07:22:31.726228
Case0617,Check Insurance,Role 3,2021-01-05 08:04:37.427027,2021-01-05 08:05:08.408383
Case0617,Check for Quality Assurance,Role 1,2021-01-05 09:26:48.861791,2021-01-05 09:34:24.744284
Case0617,Pick-up,Role 4,2021-01-05 11:46:03.355077,2021-01-05 11:51:43.648161
Case0617,Prescription fulfilled,Role 4,2021-01-05 11:51:43.887280,2021-01-05 11:51:44.181405
Case0617,end,end,2021-01-05 11:51:44.316169,2021-01-05 11:51:44.382698
Case0618,start,start,2021-01-05 11:51:44.316169,2021-01-05 11:51:44.316169
Case0618,Prescription received,Role 2,2021-01-05 11:51:44.316169,2021-01-05 11:51:44.316169
Case0618,Process drop-off,Role 1,2021-01-06 08:34:56.583552,2021-01-06 08:36:26.692342
Case0618,Enter prescription details,Role 1,2021-01-07 06:01:07.282862,2021-01-07 06:03:37.817990
Case0618,Check if refill is allowed,Role 3,2021-01-07 06:03:37.918439,2021-01-07 06:03:37.946519
Case0618,Check Insurance,Role 3,2021-01-07 06:03:38.048761,2021-01-07 06:03:38.060114
Case0618,Check DUR,Role 3,2021-01-07 06:03:38.274281,2021-01-07 06:03:38.346190
Case0618,Pick-up,Role 1,2021-01-08 14:12:32.805296,2021-01-08 14:15:47.568470
Case0618,Check for Quality Assurance,Role 4,2021-01-08 14:15:47.741646,2021-01-08 14:16:51.706103
Case0618,Pick-up,Role 1,2021-01-11 17:39:39.883115,2021-01-11 17:42:26.485597
Case0618,Prescription fulfilled,Role 2,2021-01-11 17:42:26.602962,2021-01-11 17:42:26.654412
Case0618,end,end,2021-01-11 17:42:26.777787,2021-01-11 17:42:26.824214
Case0619,start,start,2021-01-11 17:42:26.777787,2021-01-11 17:42:26.777787
Case0619,Prescription received,Role 2,2021-01-11 17:42:26.787059,2021-01-11 17:42:26.787059
Case0619,Process drop-off,Role 1,2021-01-12 15:14:36.664553,2021-01-12 15:16:07.365558
Case0619,Enter prescription details,Role 1,2021-01-13 13:12:20.647261,2021-01-13 13:14:51.159775
Case0619,Check if refill is allowed,Role 3,2021-01-13 13:14:51.261960,2021-01-13 13:14:51.287166
Case0619,Check Insurance,Role 3,2021-01-13 13:14:51.393078,2021-01-13 13:14:51.406374
Case0619,Resolve DUR manually,Role 3,2021-01-13 13:14:51.629236,2021-01-13 13:14:51.708685
Case0619,Pack the drugs (Production),Role 1,2021-01-14 17:05:12.918452,2021-01-14 17:08:21.586333
Case0619,Check for Quality Assurance,Role 4,2021-01-14 17:08:21.793810,2021-01-14 17:09:25.254492
Case0619,Pick-up,Role 1,2021-01-15 20:59:49.704119,2021-01-15 21:02:36.133133
Case0619,Prescription fulfilled,Role 2,2021-01-15 21:02:36.255497,2021-01-15 21:02:36.311552
Case0619,end,end,2021-01-15 21:02:36.441315,2021-01-15 21:02:36.489392
Case0620,start,start,2021-01-15 21:02:36.441315,2021-01-15 21:02:36.441315
Case0620,Prescription received,Role 2,2021-01-15 21:02:38.768894,2021-01-15 21:02:38.768894
Case0620,Process drop-off,Role 1,2021-01-19 00:29:55.679833,2021-01-19 00:31:27.832711
Case0620,Enter prescription details,Role 1,2021-01-20 02:57:04.092904,2021-01-20 02:59:34.611029
Case0620,Check Insurance,Role 3,2021-01-20 02:59:34.705576,2021-01-20 02:59:34.720078
Case0620,Check if refill is allowed,Role 3,2021-01-20 02:59:34.814889,2021-01-20 02:59:34.824434
Case0620,Check Insurance,Role 3,2021-01-20 02:59:35.023521,2021-01-20 02:59:35.088267
Case0620,Pack the drugs (Production),Role 1,2021-01-21 09:32:26.302429,2021-01-21 09:35:45.038743
Case0620,Check for Quality Assurance,Role 4,2021-01-21 09:35:45.200198,2021-01-21 09:36:48.657169
Case0620,Pick-up,Role 1,2021-01-22 12:20:32.244431,2021-01-22 12:23:17.406291
Case0620,Prescription fulfilled,Role 2,2021-01-22 12:23:17.527324,2021-01-22 12:23:17.580174
Case0620,end,end,2021-01-22 12:23:17.707880,2021-01-22 12:23:17.755855
Case0621,start,start,2021-01-22 12:23:17.707880,2021-01-22 12:23:17.707880
Case0621,Prescription received,Role 2,2021-01-22 12:23:18.968828,2021-01-22 12:23:18.968828
Case0621,Process drop-off,Role 1,2021-01-25 11:07:00.861973,2021-01-25 11:08:32.510134
Case0621,Enter prescription details,Role 1,2021-01-26 15:44:01.809014,2021-01-26 15:46:32.151893
Case0621,Check DUR,Role 3,2021-01-26 15:46:32.258823,2021-01-26 15:46:32.282412
Case0621,Check Insurance,Role 3,2021-01-26 15:46:32.380470,2021-01-26 15:46:32.390217
Case0621,Check Insurance,Role 3,2021-01-26 15:46:32.595746,2021-01-26 15:46:32.663198
Case0621,Resolve insurance issues manually,Role 1,2021-01-28 03:26:59.058492,2021-01-28 03:30:16.160991
Case0621,Check for Quality Assurance,Role 4,2021-01-28 03:30:16.321392,2021-01-28 03:31:19.998148
Case0621,Pick-up,Role 1,2021-01-29 04:36:18.459790,2021-01-29 04:39:04.714473
Case0621,Prescription fulfilled,Role 2,2021-01-29 04:39:04.833523,2021-01-29 04:39:04.882732
Case0621,end,end,2021-01-29 04:39:05.008019,2021-01-29 04:39:05.056377
Case0622,start,start,2021-01-29 04:39:05.008019,2021-01-29 04:39:05.008019
Case0622,Prescription received,Role 2,2021-01-29 04:39:05.834574,2021-01-29 04:39:05.834574
Case0622,Process drop-off,Role 1,2021-01-31 23:22:15.900682,2021-01-31 23:23:47.298630
Case0622,Enter prescription details,Role 1,2021-02-02 12:39:25.791534,2021-02-02 12:41:57.549755
Case0622,Check Insurance,Role 3,2021-02-02 12:41:57.661238,2021-02-02 12:41:57.688009
Case0622,Check if refill is allowed,Role 3,2021-02-02 12:41:57.789552,2021-02-02 12:41:57.803876
Case0622,Check Insurance,Role 3,2021-02-02 12:41:58.003862,2021-02-02 12:41:58.067254
Case0622,Pack the drugs (Production),Role 1,2021-02-03 21:31:32.085418,2021-02-03 21:34:49.031507
Case0622,Pack the drugs (Production),Role 1,2021-02-03 21:34:49.188987,2021-02-03 21:35:52.666123
Case0622,Check for Quality Assurance,Role 2,2021-02-03 21:35:52.876037,2021-02-03 21:36:48.591992
Case0622,Pick-up,Role 1,2021-02-04 14:24:25.309690,2021-02-04 14:27:16.298819
Case0622,Prescription fulfilled,Role 2,2021-02-04 14:27:16.422225,2021-02-04 14:27:16.470797
Case0622,end,end,2021-02-04 14:27:16.597700,2021-02-04 14:27:16.645229
Case0623,start,start,2021-02-04 14:27:16.597700,2021-02-04 14:27:16.597700
Case0623,Prescription received,Role 2,2021-02-04 14:27:16.597700,2021-02-04 14:27:16.597700
Case0623,Process drop-off,Role 1,2021-02-05 13:59:25.648776,2021-02-05 14:00:56.035113
Case0623,Enter prescription details,Role 1,2021-02-08 17:07:50.749420,2021-02-08 17:10:23.901566
Case0623,Check Insurance,Role 3,2021-02-08 17:10:24.006549,2021-02-08 17:10:24.027942
Case0623,Check DUR,Role 3,2021-02-08 17:10:24.120995,2021-02-08 17:10:24.131091
Case0623,Check if refill is allowed,Role 3,2021-02-08 17:10:24.337517,2021-02-08 17:10:24.407772
Case0623,Pack the drugs (Production),Role 1,2021-02-10 00:10:08.862989,2021-02-10 00:13:26.660511
Case0623,Pack the drugs (Production),Role 1,2021-02-10 00:13:26.810309,2021-02-10 00:14:29.977451
Case0623,Check for Quality Assurance,Role 4,2021-02-10 00:14:30.150690,2021-02-10 00:15:25.958414
Case0623,Pick-up,Role 1,2021-02-10 10:11:23.902726,2021-02-10 10:14:10.537415
Case0623,Prescription fulfilled,Role 2,2021-02-10 10:14:10.662868,2021-02-10 10:14:10.710139
Case0623,end,end,2021-02-10 10:14:10.834480,2021-02-10 10:14:10.879807
Case0624,start,start,2021-02-10 10:14:10.834480,2021-02-10 10:14:10.834480
Case0624,Prescription received,Role 2,2021-02-10 10:14:10.846345,2021-02-10 10:14:10.846345
Case0624,Process drop-off,Role 1,2021-02-11 07:33:22.634688,2021-02-11 07:34:53.284663
Case0624,Enter prescription details,Role 1,2021-02-12 07:42:36.232346,2021-02-12 07:45:07.417994
Case0624,Check DUR,Role 3,2021-02-12 07:45:07.548835,2021-02-12 07:45:07.576171
Case0624,Contact Doctor about refill,Role 3,2021-02-12 07:45:07.679261,2021-02-12 07:45:07.694786
Case0624,Check if refill is allowed,Role 4,2021-02-12 07:45:08.214734,2021-02-12 07:45:08.425301
Case0624,Check Insurance,Role 1,2021-02-12 07:45:10.006884,2021-02-12 07:45:10.227848
Case0624,Pack the drugs (Production),Role 1,2021-02-15 17:58:18.697091,2021-02-15 18:01:43.242736
Case0624,Check for Quality Assurance,Role 4,2021-02-15 18:01:43.466955,2021-02-15 18:02:45.565978
Case0624,Pack the drugs (Production),Role 1,2021-02-17 08:41:48.832213,2021-02-17 08:44:37.703090
Case0624,Prescription fulfilled,Role 2,2021-02-17 08:44:37.824625,2021-02-17 08:44:37.880187
Case0624,end,end,2021-02-17 08:44:38.003526,2021-02-17 08:44:38.048899
Case0625,start,start,2019-05-14 09:32:45.254000,2019-05-14 09:32:45.254000
Case0625,Prescription received,Role 2,2019-05-14 09:32:45.254000,2019-05-14 09:32:45.254000
Case0625,Process drop-off,Role 1,2019-05-15 06:14:42.635817,2019-05-15 06:16:12.683490
Case0625,Enter prescription details,Role 1,2019-05-16 03:11:08.854847,2019-05-16 03:13:39.291987
Case0625,Check if refill is allowed,Role 3,2019-05-16 03:13:39.393467,2019-05-16 03:13:39.422662
Case0625,Check DUR,Role 3,2019-05-16 03:13:39.526145,2019-05-16 03:13:39.538759
Case0625,Check Insurance,Role 4,2019-05-16 03:13:39.752444,2019-05-16 03:13:39.822266
Case0625,Pack the drugs (Production),Role 1,2019-05-16 03:38:53.695060,2019-05-16 03:39:16.981162
Case0625,Check for Quality Assurance,Role 1,2019-05-16 03:39:17.551510,2019-05-16 03:40:23.571752
Case0625,Pick-up,Role 1,2019-05-16 22:47:45.377794,2019-05-16 22:50:11.106558
Case0625,Prescription fulfilled,Role 2,2019-05-16 22:50:11.222035,2019-05-16 22:50:11.284443
Case0625,end,end,2019-05-16 22:50:11.411069,2019-05-16 22:50:11.457575
Case0626,start,start,2019-05-16 22:50:11.411069,2019-05-16 22:50:11.411069
Case0626,Prescription received,Role 2,2019-05-16 22:50:11.419127,2019-05-16 22:50:11.419127
Case0626,Process drop-off,Role 1,2019-05-18 00:29:24.988836,2019-05-18 00:30:55.588650
Case0626,Enter prescription details,Role 1,2019-05-19 14:19:47.303893,2019-05-19 14:22:19.015349
Case0626,Check Insurance,Role 3,2019-05-19 14:22:19.122679,2019-05-19 14:22:19.144025
Case0626,Check if refill is allowed,Role 3,2019-05-19 14:22:19.231256,2019-05-19 14:22:19.237662
Case0626,Check Insurance,Role 3,2019-05-19 14:22:19.450736,2019-05-19 14:22:19.518548
Case0626,Pack the drugs (Production),Role 1,2019-05-21 00:22:36.917498,2019-05-21 00:25:55.236480
Case0626,Pack the drugs (Production),Role 4,2019-05-21 00:25:55.406086,2019-05-21 00:26:59.356061
Case0626,Check for Quality Assurance,Role 4,2019-05-21 00:27:03.706453,2019-05-21 00:27:08.190643
Case0626,Pick-up,Role 1,2019-05-21 08:38:13.370097,2019-05-21 08:40:47.286101
Case0626,Prescription fulfilled,Role 2,2019-05-21 08:40:47.414316,2019-05-21 08:40:47.461770
Case0626,end,end,2019-05-21 08:40:47.585942,2019-05-21 08:40:47.633357
Case0627,start,start,2019-05-21 08:40:47.585942,2019-05-21 08:40:47.585942
Case0627,Prescription received,Role 2,2019-05-21 08:40:47.585942,2019-05-21 08:40:47.585942
Case0627,Process drop-off,Role 1,2019-05-22 05:22:19.793272,2019-05-22 05:23:49.818412
Case0627,Enter prescription details,Role 1,2019-05-23 02:07:36.196557,2019-05-23 02:10:06.594775
Case0627,Check DUR,Role 3,2019-05-23 02:10:06.696689,2019-05-23 02:10:06.726323
Case0627,Check Insurance,Role 3,2019-05-23 02:10:06.822350,2019-05-23 02:10:06.834602
Case0627,Check if refill is allowed,Role 3,2019-05-23 02:10:07.047120,2019-05-23 02:10:07.118504
Case0627,Resolve insurance issues manually,Role 1,2019-05-24 05:46:07.098264,2019-05-24 05:49:20.945964
Case0627,Check for Quality Assurance,Role 4,2019-05-24 05:49:21.113286,2019-05-24 05:50:24.915885
Case0627,Pick-up,Role 1,2019-05-27 07:16:55.524213,2019-05-27 07:19:41.709484
Case0627,Prescription fulfilled,Role 4,2019-05-27 07:19:41.826540,2019-05-27 07:19:41.877641
Case0627,end,end,2019-05-27 07:19:42.000430,2019-05-27 07:19:42.052357
Case0628,start,start,2019-05-27 07:19:42.000430,2019-05-27 07:19:42.000430
Case0628,Prescription received,Role 2,2019-05-27 07:19:42.009686,2019-05-27 07:19:42.009686
Case0628,Process drop-off,Role 1,2019-05-28 04:23:13.409782,2019-05-28 04:24:43.867122
Case0628,Enter prescription details,Role 1,2019-05-28 23:52:42.331277,2019-05-28 23:55:12.294098
Case0628,Check Insurance,Role 3,2019-05-28 23:55:12.403118,2019-05-28 23:55:12.437623
Case0628,Check if refill is allowed,Role 3,2019-05-28 23:55:12.544675,2019-05-28 23:55:12.563770
Case0628,Resolve DUR manually,Role 3,2019-05-28 23:55:12.769155,2019-05-28 23:55:12.834677
Case0628,Pack the drugs (Production),Role 1,2019-05-29 16:46:39.487562,2019-05-29 16:49:26.655058
Case0628,Prescription fulfilled,Role 4,2019-05-29 16:49:26.838583,2019-05-29 16:50:29.940769
Case0628,Pick-up,Role 1,2019-05-29 16:50:55.906066,2019-05-29 16:51:05.100703
Case0628,Prescription fulfilled,Role 4,2019-05-29 16:51:05.278636,2019-05-29 16:51:05.706947
Case0628,end,end,2019-05-29 16:51:05.832249,2019-05-29 16:51:05.887696
Case0629,start,start,2019-05-29 16:51:05.832249,2019-05-29 16:51:05.832249
Case0629,Prescription received,Role 2,2019-05-29 16:51:05.847537,2019-05-29 16:51:05.847537
Case0629,Process drop-off,Role 1,2019-05-30 14:48:01.020761,2019-05-30 14:49:31.902347
Case0629,Enter prescription details,Role 1,2019-05-31 17:01:51.102649,2019-05-31 17:04:22.344559
Case0629,Check if refill is allowed,Role 3,2019-05-31 17:04:22.476393,2019-05-31 17:04:22.500626
Case0629,Check Insurance,Role 3,2019-05-31 17:04:22.601679,2019-05-31 17:04:22.610407
Case0629,Check DUR,Role 3,2019-05-31 17:04:22.825076,2019-05-31 17:04:22.898790
Case0629,Pack the drugs (Production),Role 1,2019-06-04 16:56:22.117164,2019-06-04 16:59:39.030085
Case0629,Check for Quality Assurance,Role 4,2019-06-04 16:59:39.198259,2019-06-04 17:00:42.699137
Case0629,Pick-up,Role 1,2019-06-06 10:37:46.299585,2019-06-06 10:40:32.760159
Case0629,Prescription fulfilled,Role 2,2019-06-06 10:40:32.876857,2019-06-06 10:40:32.928047
Case0629,end,end,2019-06-06 10:40:33.051610,2019-06-06 10:40:33.098858
Case0630,start,start,2019-06-06 10:40:33.051610,2019-06-06 10:40:33.051610
Case0630,Prescription received,Role 2,2019-06-06 10:40:33.051610,2019-06-06 10:40:33.051610
Case0630,Process drop-off,Role 1,2019-06-07 09:32:21.697827,2019-06-07 09:33:52.005783
Case0630,Enter prescription details,Role 1,2019-06-10 10:43:35.608539,2019-06-10 10:46:08.709311
Case0630,Check Insurance,Role 3,2019-06-10 10:46:08.816419,2019-06-10 10:46:08.839700
Case0630,Check if refill is allowed,Role 3,2019-06-10 10:46:08.932820,2019-06-10 10:46:08.944039
Case0630,Check Insurance,Role 3,2019-06-10 10:46:09.148308,2019-06-10 10:46:09.217796
Case0630,Pack the drugs (Production),Role 1,2019-06-11 16:52:14.999450,2019-06-11 16:55:32.488419
Case0630,Check for Quality Assurance,Role 4,2019-06-11 16:55:32.685927,2019-06-11 16:56:36.326786
Case0630,Pick-up,Role 1,2019-06-12 17:22:42.336821,2019-06-12 17:25:29.043077
Case0630,Prescription fulfilled,Role 2,2019-06-12 17:25:29.161425,2019-06-12 17:25:29.213745
Case0630,end,end,2019-06-12 17:25:29.338043,2019-06-12 17:25:29.384578
Case0631,start,start,2019-06-12 17:25:29.338043,2019-06-12 17:25:29.338043
Case0631,Prescription received,Role 2,2019-06-12 17:25:29.353748,2019-06-12 17:25:29.353748
Case0631,Process drop-off,Role 1,2019-06-13 15:26:44.579987,2019-06-13 15:28:15.481959
Case0631,Enter prescription details,Role 1,2019-06-14 17:53:15.210118,2019-06-14 17:55:46.451190
Case0631,Check DUR,Role 3,2019-06-14 17:55:46.583192,2019-06-14 17:55:46.607177
Case0631,Check if refill is allowed,Role 3,2019-06-14 17:55:46.707840,2019-06-14 17:55:46.719962
Case0631,Check Insurance,Role 3,2019-06-14 17:55:46.931743,2019-06-14 17:55:46.999503
Case0631,Pack the drugs (Production),Role 1,2019-06-18 17:45:39.004751,2019-06-18 17:48:55.684125
Case0631,Check for Quality Assurance,Role 4,2019-06-18 17:48:55.860706,2019-06-18 17:49:59.263834
Case0631,Pick-up,Role 1,2019-06-20 12:07:00.701524,2019-06-20 12:09:47.324043
Case0631,Prescription fulfilled,Role 4,2019-06-20 12:09:47.440588,2019-06-20 12:09:47.491844
Case0631,end,end,2019-06-20 12:09:47.613734,2019-06-20 12:09:47.664681
Case0632,start,start,2019-06-20 12:09:47.613734,2019-06-20 12:09:47.613734
Case0632,Prescription received,Role 2,2019-06-20 12:09:47.613734,2019-06-20 12:09:47.613734
Case0632,Process drop-off,Role 1,2019-06-21 11:16:25.671090,2019-06-21 11:17:56.008817
Case0632,Enter prescription details,Role 1,2019-06-24 13:14:43.735001,2019-06-24 13:17:16.856908
Case0632,Check if refill is allowed,Role 3,2019-06-24 13:17:16.963142,2019-06-24 13:17:16.985666
Case0632,Check if refill is allowed,Role 3,2019-06-24 13:17:17.083737,2019-06-24 13:17:17.092690
Case0632,Check DUR,Role 3,2019-06-24 13:17:17.297179,2019-06-24 13:17:17.366996
Case0632,Pack the drugs (Production),Role 1,2019-06-25 20:31:05.112747,2019-06-25 20:34:23.082891
Case0632,Check for Quality Assurance,Role 4,2019-06-25 20:34:23.269176,2019-06-25 20:35:26.977150
Case0632,Pick-up,Role 1,2019-06-26 23:14:16.250918,2019-06-26 23:17:02.866983
Case0632,Prescription fulfilled,Role 2,2019-06-26 23:17:02.985074,2019-06-26 23:17:03.037335
Case0632,end,end,2019-06-26 23:17:03.162339,2019-06-26 23:17:03.209255
Case0633,start,start,2019-06-26 23:17:03.162339,2019-06-26 23:17:03.162339
Case0633,Prescription received,Role 2,2019-06-26 23:17:03.183812,2019-06-26 23:17:03.183812
Case0633,Process drop-off,Role 1,2019-06-27 22:13:26.027499,2019-06-27 22:14:57.148441
Case0633,Enter prescription details,Role 1,2019-06-29 03:17:12.329870,2019-06-29 03:19:43.536837
Case0633,Check DUR,Role 4,2019-06-29 03:19:43.636711,2019-06-29 03:19:43.659462
Case0633,Check if refill is allowed,Role 3,2019-06-29 03:19:43.750035,2019-06-29 03:19:43.757025
Case0633,Check if refill is allowed,Role 3,2019-06-29 03:19:43.923592,2019-06-29 03:19:43.978146
Case0633,Pack the drugs (Production),Role 1,2019-06-30 10:54:35.760046,2019-06-30 10:57:44.950823
Case0633,Check for Quality Assurance,Role 4,2019-06-30 10:57:45.154849,2019-06-30 10:58:49.067704
Case0633,Pick-up,Role 1,2019-07-01 15:51:31.430065,2019-07-01 15:54:17.066942
Case0633,Prescription fulfilled,Role 2,2019-07-01 15:54:17.186351,2019-07-01 15:54:17.243329
Case0633,end,end,2019-07-01 15:54:17.365519,2019-07-01 15:54:17.412020
Case0634,start,start,2019-07-01 15:54:17.365519,2019-07-01 15:54:17.365519
Case0634,Prescription received,Role 2,2019-07-01 15:54:17.374570,2019-07-01 15:54:17.374570
Case0634,Process drop-off,Role 1,2019-07-02 13:18:39.635043,2019-07-02 13:20:10.290295
Case0634,Enter prescription details,Role 1,2019-07-03 10:47:36.939381,2019-07-03 10:50:07.367637
Case0634,Resolve DUR manually,Role 3,2019-07-03 10:50:07.470965,2019-07-03 10:50:07.496990
Case0634,Check if refill is allowed,Role 3,2019-07-03 10:50:07.583070,2019-07-03 10:50:07.589609
Case0634,Check DUR,Role 4,2019-07-03 10:50:07.795417,2019-07-03 10:50:07.864798
Case0634,Check Insurance,Role 3,2019-07-03 10:59:10.184357,2019-07-03 10:59:23.553625
Case0634,Pack the drugs (Production),Role 1,2019-07-03 13:45:31.452608,2019-07-03 13:50:35.453938
Case0634,Check for Quality Assurance,Role 4,2019-07-03 13:50:35.634343,2019-07-03 13:51:41.113827
Case0634,Pick-up,Role 1,2019-07-04 09:38:31.837557,2019-07-04 09:41:22.610944
Case0634,Prescription fulfilled,Role 2,2019-07-04 09:41:22.733794,2019-07-04 09:41:22.784950
Case0634,end,end,2019-07-04 09:41:22.910305,2019-07-04 09:41:22.956822
Case0635,start,start,2019-07-04 09:41:22.910305,2019-07-04 09:41:22.910305
Case0635,Prescription received,Role 2,2019-07-04 09:41:22.910305,2019-07-04 09:41:22.910305
Case0635,Process drop-off,Role 1,2019-07-05 08:24:03.624254,2019-07-05 08:25:33.913228
Case0635,Enter prescription details,Role 1,2019-07-08 09:03:38.422855,2019-07-08 09:06:11.509106
Case0635,Check if refill is allowed,Role 3,2019-07-08 09:06:11.616854,2019-07-08 09:06:11.640643
Case0635,Check DUR,Role 3,2019-07-08 09:06:11.739622,2019-07-08 09:06:11.749747
Case0635,Check Insurance,Role 3,2019-07-08 09:06:11.958671,2019-07-08 09:06:12.032856
Case0635,Resolve insurance issues manually,Role 1,2019-07-09 15:20:06.906682,2019-07-09 15:23:24.280176
Case0635,Check for Quality Assurance,Role 4,2019-07-09 15:23:24.472018,2019-07-09 15:24:28.251025
Case0635,Pick-up,Role 1,2019-07-10 15:15:29.817709,2019-07-10 15:18:16.348362
Case0635,Check for Quality Assurance,Role 2,2019-07-10 15:18:16.467072,2019-07-10 15:18:16.519319
Case0635,Pick-up,Role 1,2019-07-11 09:57:54.844218,2019-07-11 10:00:00.413528
Case0635,Prescription fulfilled,Role 2,2019-07-11 10:00:00.532461,2019-07-11 10:00:00.582586
Case0635,end,end,2019-07-11 10:00:00.713939,2019-07-11 10:00:00.760160
Case0636,start,start,2019-07-11 10:00:00.713939,2019-07-11 10:00:00.713939
Case0636,Prescription received,Role 2,2019-07-11 10:00:00.713939,2019-07-11 10:00:00.713939
Case0636,Process drop-off,Role 1,2019-07-12 08:45:30.442875,2019-07-12 08:47:00.737841
Case0636,Enter prescription details,Role 1,2019-07-15 09:34:58.826973,2019-07-15 09:37:31.917800
Case0636,Check DUR,Role 3,2019-07-15 09:37:32.025343,2019-07-15 09:37:32.048972
Case0636,Check if refill is allowed,Role 3,2019-07-15 09:37:32.143434,2019-07-15 09:37:32.154189
Case0636,Check if refill is allowed,Role 3,2019-07-15 09:37:32.358579,2019-07-15 09:37:32.428626
Case0636,Pack the drugs (Production),Role 1,2019-07-16 12:39:30.002320,2019-07-16 12:42:48.755993
Case0636,Check for Quality Assurance,Role 4,2019-07-16 12:42:48.933341,2019-07-16 12:43:52.570455
Case0636,Pick-up,Role 1,2019-07-17 13:00:00.546055,2019-07-17 13:02:46.448764
Case0636,Prescription fulfilled,Role 2,2019-07-17 13:02:46.567324,2019-07-17 13:02:46.618861
Case0636,end,end,2019-07-17 13:02:46.742731,2019-07-17 13:02:46.789091
Case0637,start,start,2019-07-17 13:02:46.742731,2019-07-17 13:02:46.742731
Case0637,Prescription received,Role 2,2019-07-17 13:02:46.755766,2019-07-17 13:02:46.755766
Case0637,Process drop-off,Role 1,2019-07-18 10:35:03.316969,2019-07-18 10:36:34.063515
Case0637,Enter prescription details,Role 1,2019-07-19 11:33:15.713512,2019-07-19 11:35:46.939177
Case0637,Check DUR,Role 4,2019-07-19 11:35:47.070200,2019-07-19 11:35:47.096157
Case0637,Check DUR,Role 3,2019-07-19 11:35:47.198711,2019-07-19 11:35:47.211364
Case0637,Check if refill is allowed,Role 3,2019-07-19 11:35:47.358154,2019-07-19 11:35:47.400398
Case0637,Pack the drugs (Production),Role 1,2019-07-20 00:14:26.553468,2019-07-20 00:15:58.803133
Case0637,Check for Quality Assurance,Role 4,2019-07-20 00:15:59.134863,2019-07-20 00:17:05.187356
Case0637,Pick-up,Role 1,2019-07-22 00:49:25.233708,2019-07-22 00:52:08.124048
Case0637,Prescription fulfilled,Role 2,2019-07-22 00:52:08.226892,2019-07-22 00:52:08.279023
Case0637,end,end,2019-07-22 00:52:08.396306,2019-07-22 00:52:08.441728
Case0638,start,start,2019-07-22 00:52:08.396306,2019-07-22 00:52:08.396306
Case0638,Prescription received,Role 2,2019-07-22 00:52:08.406625,2019-07-22 00:52:08.406625
Case0638,Process drop-off,Role 1,2019-07-22 21:48:55.990295,2019-07-22 21:50:26.303542
Case0638,Enter prescription details,Role 1,2019-07-23 18:08:06.400092,2019-07-23 18:10:35.810140
Case0638,Check if refill is allowed,Role 3,2019-07-23 18:10:35.927026,2019-07-23 18:10:35.964461
Case0638,Resolve DUR manually,Role 3,2019-07-23 18:10:36.076692,2019-07-23 18:10:36.095554
Case0638,Check Insurance,Role 3,2019-07-23 18:10:36.293030,2019-07-23 18:10:36.357916
Case0638,Pack the drugs (Production),Role 1,2019-07-24 17:55:25.348989,2019-07-24 17:58:38.693055
Case0638,Check for Quality Assurance,Role 4,2019-07-24 17:58:38.852464,2019-07-24 17:59:42.111507
Case0638,Pick-up,Role 1,2019-07-25 18:16:52.176767,2019-07-25 18:19:37.657352
Case0638,Prescription fulfilled,Role 2,2019-07-25 18:19:37.775719,2019-07-25 18:19:37.827657
Case0638,end,end,2019-07-25 18:19:37.953971,2019-07-25 18:19:38.001322
Case0639,start,start,2019-07-25 18:19:37.953971,2019-07-25 18:19:37.953971
Case0639,Prescription received,Role 2,2019-07-25 18:19:37.954066,2019-07-25 18:19:37.954066
Case0639,Process drop-off,Role 1,2019-07-26 18:43:09.459891,2019-07-26 18:44:39.937422
Case0639,Enter prescription details,Role 1,2019-07-29 23:42:19.235119,2019-07-29 23:44:52.431305
Case0639,Check DUR,Role 3,2019-07-29 23:44:52.534404,2019-07-29 23:44:52.553963
Case0639,Check DUR,Role 3,2019-07-29 23:44:52.647451,2019-07-29 23:44:52.655405
